timestamp,temperature,vibration,pressure,rotation_speed,power_consumption,anomaly
2026-03-22 12:46:25.091904,74.37,5.33,112.68,1499.0,55.95,0
2026-03-22 12:47:25.091904,61.19,0.41,143.71,1483.2,49.7,0
2026-03-22 12:48:25.091904,87.7,7.74,115.9,1412.3,45.38,0
2026-03-22 12:49:25.091904,76.47,3.75,118.98,1558.6,49.85,0
2026-03-22 12:50:25.091904,82.24,5.06,116.13,1474.1,50.28,0
2026-03-22 12:51:25.091904,84.74,5.81,104.22,1564.0,59.87,0
2026-03-22 12:52:25.091904,78.81,2.14,102.49,1527.8,51.21,0
2026-03-22 12:53:25.091904,91.2,9.38,106.7,1514.6,47.39,0
2026-03-22 12:54:25.091904,74.6,5.24,121.0,1511.8,52.21,0
2026-03-22 12:55:25.091904,82.25,4.39,114.5,1439.5,51.29,0
2026-03-22 12:56:25.091904,77.33,3.0,116.02,1554.7,56.19,0
2026-03-22 12:57:25.091904,93.88,5.37,127.21,1516.9,48.3,0
2026-03-22 12:58:25.091904,74.37,2.16,132.7,1478.8,43.49,0
2026-03-22 12:59:25.091904,82.8,5.25,105.65,1551.2,48.74,0
2026-03-22 13:00:25.091904,84.43,7.5,106.39,1509.7,56.1,0
2026-03-22 13:01:25.091904,84.46,7.09,105.55,1473.7,50.29,0
2026-03-22 13:02:25.091904,77.9,4.01,101.52,1477.1,47.21,0
2026-03-22 13:03:25.091904,76.41,4.5,126.18,1452.1,48.11,0
2026-03-22 13:04:25.091904,83.0,5.97,112.72,1514.9,61.06,0
2026-03-22 13:05:25.091904,87.94,7.12,105.94,1425.2,43.82,0
2026-03-22 13:06:25.091904,82.98,7.74,114.64,1483.3,47.12,0
2026-03-22 13:07:25.091904,90.82,7.92,115.4,1516.3,58.31,0
2026-03-22 13:08:25.091904,80.92,3.33,127.66,1481.8,43.17,0
2026-03-22 13:09:25.091904,77.44,6.35,126.35,1518.3,39.45,0
2026-03-22 13:10:25.091904,69.3,2.52,108.13,1539.5,45.17,0
2026-03-22 13:11:25.091904,81.02,4.17,120.0,1397.4,46.43,0
2026-03-22 13:12:25.091904,72.29,2.9,111.27,1491.0,46.32,0
2026-03-22 13:13:25.091904,69.63,2.94,113.35,1400.8,48.66,0
2026-03-22 13:14:25.091904,91.11,5.43,94.32,1582.5,55.27,0
2026-03-22 13:15:25.091904,71.76,3.76,102.56,1535.5,56.91,0
2026-03-22 13:16:25.091904,71.94,5.51,102.93,1462.4,49.82,0
2026-03-22 13:17:25.091904,71.0,2.84,115.49,1466.4,51.8,0
2026-03-22 13:18:25.091904,83.11,5.87,115.63,1538.3,51.39,0
2026-03-22 13:19:25.091904,78.9,4.23,124.18,1478.2,55.26,0
2026-03-22 13:20:25.091904,90.21,4.48,123.82,1553.5,55.64,0
2026-03-22 13:21:25.091904,70.76,2.67,122.52,1475.6,47.24,0
2026-03-22 13:22:25.091904,85.06,6.82,135.77,1508.2,52.31,0
2026-03-22 13:23:25.091904,87.24,5.25,106.92,1465.0,47.37,0
2026-03-22 13:24:25.091904,78.0,5.97,112.01,1474.2,39.47,0
2026-03-22 13:25:25.091904,79.63,2.72,135.1,1537.7,54.95,0
2026-03-22 13:26:25.091904,71.49,6.21,115.72,1630.0,55.84,0
2026-03-22 13:27:25.091904,90.64,5.07,119.67,1469.3,49.26,0
2026-03-22 13:28:25.091904,84.16,4.11,121.56,1428.4,41.09,0
2026-03-22 13:29:25.091904,80.87,7.46,102.42,1403.5,49.9,0
2026-03-22 13:30:25.091904,86.41,5.73,110.65,1574.4,59.72,0
2026-03-22 13:31:25.091904,89.45,5.81,109.83,1541.7,44.54,0
2026-03-22 13:32:25.091904,65.28,1.48,136.29,1488.2,43.37,0
2026-03-22 13:33:25.091904,80.29,6.94,104.36,1413.7,55.31,0
2026-03-22 13:34:25.091904,89.63,5.8,107.33,1566.6,66.45,0
2026-03-22 13:35:25.091904,84.83,7.22,121.11,1570.2,44.59,0
2026-03-22 13:36:25.091904,80.48,3.94,106.01,1466.8,41.07,0
2026-03-22 13:37:25.091904,77.87,3.72,118.91,1502.0,38.83,0
2026-03-22 13:38:25.091904,91.1,7.89,130.93,1552.3,53.02,0
2026-03-22 13:39:25.091904,86.49,6.72,118.1,1412.1,53.95,0
2026-03-22 13:40:25.091904,75.52,2.44,120.26,1423.2,48.35,0
2026-03-22 13:41:25.091904,67.52,5.03,120.0,1522.1,55.16,0
2026-03-22 13:42:25.091904,87.48,6.83,106.53,1459.7,38.65,0
2026-03-22 13:43:25.091904,84.99,5.32,115.2,1546.1,42.09,0
2026-03-22 13:44:25.091904,70.64,4.02,116.9,1480.1,54.95,0
2026-03-22 13:45:25.091904,70.62,3.8,123.62,1531.5,60.71,0
2026-03-22 13:46:25.091904,83.32,5.12,95.55,1457.0,57.01,0
2026-03-22 13:47:25.091904,84.81,6.83,137.65,1505.0,48.69,0
2026-03-22 13:48:25.091904,64.66,3.22,130.62,1484.5,38.85,0
2026-03-22 13:49:25.091904,67.46,1.18,124.47,1487.5,49.72,0
2026-03-22 13:50:25.091904,80.42,4.27,118.16,1494.2,41.25,0
2026-03-22 13:51:25.091904,85.65,5.81,101.67,1487.0,46.01,0
2026-03-22 13:52:25.091904,78.92,6.2,118.75,1508.8,56.52,0
2026-03-22 13:53:25.091904,75.49,3.19,124.72,1425.2,59.05,0
2026-03-22 13:54:25.091904,75.72,5.48,104.16,1513.2,50.2,0
2026-03-22 13:55:25.091904,85.61,3.86,129.23,1507.7,36.46,0
2026-03-22 13:56:25.091904,83.67,6.32,98.88,1598.6,57.27,0
2026-03-22 13:57:25.091904,75.54,4.76,141.52,1484.2,50.3,0
2026-03-22 13:58:25.091904,76.1,6.5,120.68,1385.9,57.63,0
2026-03-22 13:59:25.091904,72.68,5.12,118.63,1567.9,53.22,0
2026-03-22 14:00:25.091904,92.39,5.88,125.44,1601.8,56.51,0
2026-03-22 14:01:25.091904,77.42,4.22,105.17,1551.7,63.05,0
2026-03-22 14:02:25.091904,75.16,3.75,136.1,1540.3,46.83,0
2026-03-22 14:03:25.091904,77.75,4.5,128.74,1381.0,52.95,0
2026-03-22 14:04:25.091904,78.47,6.09,135.33,1458.0,47.13,0
2026-03-22 14:05:25.091904,88.26,9.44,119.27,1518.0,55.74,0
2026-03-22 14:06:25.091904,84.64,7.22,101.02,1604.4,54.92,0
2026-03-22 14:07:25.091904,85.44,7.67,103.76,1529.0,53.18,0
2026-03-22 14:08:25.091904,72.23,4.82,132.18,1425.1,36.12,0
2026-03-22 14:09:25.091904,83.35,4.06,118.14,1483.2,46.15,0
2026-03-22 14:10:25.091904,69.0,1.12,128.98,1476.3,42.23,0
2026-03-22 14:11:25.091904,74.03,3.95,136.68,1618.2,42.88,0
2026-03-22 14:12:25.091904,71.02,2.57,131.89,1546.6,48.51,0
2026-03-22 14:13:25.091904,76.53,6.35,129.24,1429.9,56.25,0
2026-03-22 14:14:25.091904,80.88,4.65,113.43,1434.9,43.65,0
2026-03-22 14:15:25.091904,80.6,2.68,145.79,1562.2,54.65,0
2026-03-22 14:16:25.091904,77.68,5.96,108.9,1563.3,51.66,0
2026-03-22 14:17:25.091904,70.3,5.56,129.56,1511.2,44.19,0
2026-03-22 14:18:25.091904,69.98,3.0,123.95,1506.4,59.01,0
2026-03-22 14:19:25.091904,82.7,7.66,126.56,1537.5,49.48,0
2026-03-22 14:20:25.091904,70.13,3.68,104.52,1540.3,41.91,0
2026-03-22 14:21:25.091904,78.59,6.05,142.15,1467.3,55.12,0
2026-03-22 14:22:25.091904,76.33,4.78,92.76,1492.6,55.29,0
2026-03-22 14:23:25.091904,85.71,7.9,90.63,1482.2,43.2,0
2026-03-22 14:24:25.091904,74.71,6.62,98.82,1469.6,56.63,0
2026-03-22 14:25:25.091904,79.54,3.07,132.29,1490.0,48.02,0
2026-03-22 14:26:25.091904,96.15,8.2,97.91,1521.5,54.75,0
2026-03-22 14:27:25.091904,83.92,2.77,109.5,1583.9,44.49,0
2026-03-22 14:28:25.091904,72.85,3.14,119.73,1451.2,45.39,0
2026-03-22 14:29:25.091904,89.64,7.86,125.52,1493.0,45.42,0
2026-03-22 14:30:25.091904,83.13,4.95,114.73,1578.4,56.11,0
2026-03-22 14:31:25.091904,80.84,5.55,138.45,1469.1,48.61,0
2026-03-22 14:32:25.091904,82.53,5.74,114.6,1366.9,43.48,0
2026-03-22 14:33:25.091904,80.22,3.11,130.29,1549.3,50.96,0
2026-03-22 14:34:25.091904,91.8,8.31,139.07,1599.2,39.8,0
2026-03-22 14:35:25.091904,82.96,8.86,117.6,1477.7,42.84,0
2026-03-22 14:36:25.091904,77.81,1.71,110.71,1553.0,63.69,0
2026-03-22 14:37:25.091904,88.19,4.21,105.3,1519.5,45.92,0
2026-03-22 14:38:25.091904,87.57,6.2,122.12,1434.1,48.55,0
2026-03-22 14:39:25.091904,88.62,4.8,131.7,1556.3,50.79,0
2026-03-22 14:40:25.091904,62.93,4.04,120.28,1566.0,57.15,0
2026-03-22 14:41:25.091904,85.47,5.99,117.93,1487.8,55.07,0
2026-03-22 14:42:25.091904,83.87,6.16,95.43,1545.2,56.23,0
2026-03-22 14:43:25.091904,91.98,7.98,121.71,1459.5,45.97,0
2026-03-22 14:44:25.091904,67.29,1.95,116.23,1523.6,59.53,0
2026-03-22 14:45:25.091904,73.48,3.23,119.1,1529.5,56.83,0
2026-03-22 14:46:25.091904,82.63,3.67,114.75,1500.1,45.08,0
2026-03-22 14:47:25.091904,82.22,9.22,136.62,1432.5,47.87,0
2026-03-22 14:48:25.091904,86.74,7.66,122.19,1508.2,41.29,0
2026-03-22 14:49:25.091904,80.87,5.48,121.16,1525.6,49.38,0
2026-03-22 14:50:25.091904,78.55,4.85,134.69,1442.9,45.37,0
2026-03-22 14:51:25.091904,84.91,5.78,122.96,1558.1,48.76,0
2026-03-22 14:52:25.091904,77.59,7.07,131.26,1467.5,53.01,0
2026-03-22 14:53:25.091904,74.53,4.55,129.56,1486.2,52.62,0
2026-03-22 14:54:25.091904,80.15,5.48,126.17,1429.6,45.57,0
2026-03-22 14:55:25.091904,71.77,4.41,116.58,1531.0,49.27,0
2026-03-22 14:56:25.091904,82.31,2.54,123.32,1655.5,38.19,0
2026-03-22 14:57:25.091904,69.02,1.85,123.61,1478.7,43.9,0
2026-03-22 14:58:25.091904,82.18,3.78,142.93,1456.9,44.01,0
2026-03-22 14:59:25.091904,73.55,4.34,118.9,1479.4,43.12,0
2026-03-22 15:00:25.091904,85.51,5.75,124.5,1506.6,44.44,0
2026-03-22 15:01:25.091904,71.74,5.46,115.94,1527.7,53.29,0
2026-03-22 15:02:25.091904,83.28,2.62,117.25,1560.6,50.28,0
2026-03-22 15:03:25.091904,86.51,5.02,116.0,1547.3,44.89,0
2026-03-22 15:04:25.091904,74.98,4.07,107.18,1474.0,52.26,0
2026-03-22 15:05:25.091904,74.43,4.57,124.42,1526.7,43.12,0
2026-03-22 15:06:25.091904,82.89,5.14,113.96,1402.1,37.66,0
2026-03-22 15:07:25.091904,75.68,7.19,130.87,1459.3,37.93,0
2026-03-22 15:08:25.091904,78.62,4.21,133.05,1458.0,46.52,0
2026-03-22 15:09:25.091904,81.14,7.87,118.35,1493.5,57.24,0
2026-03-22 15:10:25.091904,74.1,2.77,127.9,1394.0,44.09,0
2026-03-22 15:11:25.091904,73.32,3.5,92.41,1545.2,54.92,0
2026-03-22 15:12:25.091904,75.11,4.84,118.97,1440.9,44.25,0
2026-03-22 15:13:25.091904,85.73,3.0,116.44,1536.0,49.71,0
2026-03-22 15:14:25.091904,79.94,2.74,132.9,1575.8,54.49,0
2026-03-22 15:15:25.091904,71.81,5.13,114.89,1636.0,55.94,0
2026-03-22 15:16:25.091904,70.47,2.73,130.69,1404.6,40.34,0
2026-03-22 15:17:25.091904,81.61,3.36,129.5,1549.4,54.78,0
2026-03-22 15:18:25.091904,85.25,4.86,95.56,1481.1,48.13,0
2026-03-22 15:19:25.091904,77.93,7.92,123.62,1527.4,57.26,0
2026-03-22 15:20:25.091904,83.33,4.67,139.15,1478.6,53.21,0
2026-03-22 15:21:25.091904,81.96,5.22,127.87,1451.1,57.9,0
2026-03-22 15:22:25.091904,64.98,3.03,119.05,1503.1,63.12,0
2026-03-22 15:23:25.091904,74.11,3.21,107.0,1521.8,54.29,0
2026-03-22 15:24:25.091904,71.37,1.08,109.55,1594.3,59.08,0
2026-03-22 15:25:25.091904,76.91,3.32,130.17,1416.5,47.04,0
2026-03-22 15:26:25.091904,75.08,6.31,90.35,1494.0,51.85,0
2026-03-22 15:27:25.091904,73.68,4.02,125.9,1433.1,53.86,0
2026-03-22 15:28:25.091904,76.96,5.26,121.52,1469.1,54.97,0
2026-03-22 15:29:25.091904,77.71,5.38,117.97,1529.2,53.33,0
2026-03-22 15:30:25.091904,79.56,6.26,121.16,1480.7,52.75,0
2026-03-22 15:31:25.091904,84.93,7.84,109.84,1517.6,61.09,0
2026-03-22 15:32:25.091904,83.85,6.04,130.29,1586.8,49.7,0
2026-03-22 15:33:25.091904,89.31,4.59,119.49,1463.2,49.17,0
2026-03-22 15:34:25.091904,87.7,6.36,124.41,1416.5,47.22,0
2026-03-22 15:35:25.091904,88.56,5.52,106.45,1442.6,45.4,0
2026-03-22 15:36:25.091904,69.59,1.17,111.43,1485.0,52.47,0
2026-03-22 15:37:25.091904,70.16,2.95,123.32,1298.3,49.91,0
2026-03-22 15:38:25.091904,83.8,4.61,143.91,1521.2,56.76,0
2026-03-22 15:39:25.091904,77.9,4.0,126.19,1675.4,40.49,0
2026-03-22 15:40:25.091904,83.75,4.79,139.47,1388.7,49.08,0
2026-03-22 15:41:25.091904,66.66,0.85,144.66,1418.4,53.75,0
2026-03-22 15:42:25.091904,86.58,6.44,117.69,1486.1,50.88,0
2026-03-22 15:43:25.091904,78.83,4.91,134.66,1557.7,55.12,0
2026-03-22 15:44:25.091904,81.53,7.08,120.23,1467.4,48.98,0
2026-03-22 15:45:25.091904,78.0,5.04,111.8,1491.6,54.31,0
2026-03-22 15:46:25.091904,83.49,5.34,134.75,1481.3,40.04,0
2026-03-22 15:47:25.091904,80.87,3.23,119.96,1473.3,48.17,0
2026-03-22 15:48:25.091904,73.78,2.94,117.55,1524.9,51.04,0
2026-03-22 15:49:25.091904,82.42,5.23,132.36,1511.9,52.75,0
2026-03-22 15:50:25.091904,81.95,5.0,114.05,1608.2,55.19,0
2026-03-22 15:51:25.091904,78.59,2.19,114.57,1581.1,57.45,0
2026-03-22 15:52:25.091904,88.85,6.61,128.51,1430.6,58.27,0
2026-03-22 15:53:25.091904,90.51,5.09,127.52,1495.1,53.98,0
2026-03-22 15:54:25.091904,75.61,4.13,124.0,1533.8,43.43,0
2026-03-22 15:55:25.091904,85.35,3.51,127.54,1487.6,50.34,0
2026-03-22 15:56:25.091904,83.26,6.3,135.85,1413.0,43.61,0
2026-03-22 15:57:25.091904,71.37,3.81,112.25,1461.2,48.67,0
2026-03-22 15:58:25.091904,77.1,5.4,130.18,1495.6,48.85,0
2026-03-22 15:59:25.091904,82.08,4.71,128.88,1432.0,43.34,0
2026-03-22 16:00:25.091904,82.23,4.12,153.91,1523.9,50.99,0
2026-03-22 16:01:25.091904,70.13,2.86,135.41,1402.2,49.43,0
2026-03-22 16:02:25.091904,80.09,7.15,116.19,1427.6,44.29,0
2026-03-22 16:03:25.091904,73.75,3.34,124.92,1482.1,59.23,0
2026-03-22 16:04:25.091904,72.41,3.58,123.35,1504.7,52.22,0
2026-03-22 16:05:25.091904,74.08,7.21,146.21,1533.7,51.62,0
2026-03-22 16:06:25.091904,67.46,4.83,130.18,1439.6,43.64,0
2026-03-22 16:07:25.091904,78.96,5.53,117.78,1480.2,49.41,0
2026-03-22 16:08:25.091904,86.38,7.5,118.52,1459.8,54.29,0
2026-03-22 16:09:25.091904,88.52,7.46,115.31,1461.0,51.28,0
2026-03-22 16:10:25.091904,70.7,4.09,116.1,1523.5,55.79,0
2026-03-22 16:11:25.091904,76.4,6.9,138.81,1532.7,51.87,0
2026-03-22 16:12:25.091904,71.81,2.35,119.63,1562.8,57.42,0
2026-03-22 16:13:25.091904,74.22,2.1,136.29,1501.3,43.34,0
2026-03-22 16:14:25.091904,85.7,5.07,124.25,1416.0,44.14,0
2026-03-22 16:15:25.091904,83.67,4.86,109.11,1549.4,56.13,0
2026-03-22 16:16:25.091904,80.11,6.07,109.52,1331.6,50.4,0
2026-03-22 16:17:25.091904,83.77,5.9,114.92,1485.0,44.26,0
2026-03-22 16:18:25.091904,77.64,6.14,131.79,1560.5,48.36,0
2026-03-22 16:19:25.091904,85.7,7.64,123.88,1460.8,59.28,0
2026-03-22 16:20:25.091904,86.13,8.24,100.47,1380.1,55.49,0
2026-03-22 16:21:25.091904,90.62,6.45,113.59,1536.1,49.24,0
2026-03-22 16:22:25.091904,82.64,4.96,120.88,1509.2,39.61,0
2026-03-22 16:23:25.091904,75.08,4.66,122.11,1566.2,47.1,0
2026-03-22 16:24:25.091904,75.77,4.98,103.47,1517.0,55.14,0
2026-03-22 16:25:25.091904,76.27,4.05,110.2,1478.7,51.46,0
2026-03-22 16:26:25.091904,74.44,6.52,118.75,1507.8,46.93,0
2026-03-22 16:27:25.091904,82.17,6.72,107.51,1600.9,60.28,0
2026-03-22 16:28:25.091904,77.12,3.95,106.86,1484.1,48.15,0
2026-03-22 16:29:25.091904,82.02,4.73,116.68,1540.1,51.72,0
2026-03-22 16:30:25.091904,77.53,2.08,130.55,1514.8,53.03,0
2026-03-22 16:31:25.091904,80.24,4.85,121.6,1432.6,48.86,0
2026-03-22 16:32:25.091904,71.16,5.06,111.38,1493.7,57.06,0
2026-03-22 16:33:25.091904,69.63,3.17,121.92,1615.5,58.81,0
2026-03-22 16:34:25.091904,74.93,4.13,113.43,1567.7,49.34,0
2026-03-22 16:35:25.091904,79.78,3.1,125.47,1533.8,48.83,0
2026-03-22 16:36:25.091904,78.21,2.4,110.56,1501.4,47.08,0
2026-03-22 16:37:25.091904,83.52,7.44,112.83,1419.3,53.99,0
2026-03-22 16:38:25.091904,87.79,2.41,120.06,1572.0,56.63,0
2026-03-22 16:39:25.091904,88.97,5.19,127.51,1627.9,49.24,0
2026-03-22 16:40:25.091904,90.04,6.61,128.97,1582.3,56.41,0
2026-03-22 16:41:25.091904,88.55,7.35,127.03,1546.9,51.16,0
2026-03-22 16:42:25.091904,79.02,3.25,143.01,1471.4,37.62,0
2026-03-22 16:43:25.091904,86.34,7.11,123.55,1457.1,51.56,0
2026-03-22 16:44:25.091904,70.6,5.27,123.95,1461.4,45.09,0
2026-03-22 16:45:25.091904,76.11,5.95,118.61,1445.7,48.53,0
2026-03-22 16:46:25.091904,84.58,7.9,111.5,1539.4,45.03,0
2026-03-22 16:47:25.091904,82.72,6.01,119.6,1560.4,48.48,0
2026-03-22 16:48:25.091904,76.25,3.47,119.9,1463.1,48.85,0
2026-03-22 16:49:25.091904,74.72,1.61,117.94,1472.9,61.87,0
2026-03-22 16:50:25.091904,70.54,6.06,117.39,1504.3,42.25,0
2026-03-22 16:51:25.091904,84.12,5.67,135.56,1415.3,57.26,0
2026-03-22 16:52:25.091904,77.72,3.69,107.73,1501.4,39.77,0
2026-03-22 16:53:25.091904,79.57,5.3,113.38,1527.5,50.62,0
2026-03-22 16:54:25.091904,80.63,2.76,112.08,1536.7,45.76,0
2026-03-22 16:55:25.091904,75.44,5.59,131.61,1526.7,47.05,0
2026-03-22 16:56:25.091904,74.27,2.79,133.05,1450.7,44.61,0
2026-03-22 16:57:25.091904,85.56,7.0,118.3,1461.1,46.69,0
2026-03-22 16:58:25.091904,82.24,8.47,112.2,1361.3,50.75,0
2026-03-22 16:59:25.091904,69.94,5.48,118.13,1479.5,43.79,0
2026-03-22 17:00:25.091904,75.16,5.61,137.13,1483.3,44.16,0
2026-03-22 17:01:25.091904,81.51,5.93,100.51,1474.7,49.43,0
2026-03-22 17:02:25.091904,79.56,5.44,120.44,1578.2,57.84,0
2026-03-22 17:03:25.091904,76.44,3.27,117.37,1536.2,54.29,0
2026-03-22 17:04:25.091904,80.99,7.23,111.92,1479.1,51.03,0
2026-03-22 17:05:25.091904,74.52,5.71,124.78,1503.4,56.28,0
2026-03-22 17:06:25.091904,82.49,5.88,118.85,1547.9,51.42,0
2026-03-22 17:07:25.091904,82.31,6.59,110.29,1567.3,52.47,0
2026-03-22 17:08:25.091904,86.4,6.52,138.35,1468.2,52.63,0
2026-03-22 17:09:25.091904,79.96,6.95,109.08,1474.6,46.36,0
2026-03-22 17:10:25.091904,70.81,5.72,120.46,1469.2,47.09,0
2026-03-22 17:11:25.091904,63.59,3.64,120.85,1464.0,38.25,0
2026-03-22 17:12:25.091904,79.2,5.66,125.69,1420.3,55.96,0
2026-03-22 17:13:25.091904,80.59,4.96,116.75,1486.5,51.61,0
2026-03-22 17:14:25.091904,76.02,3.62,112.79,1569.4,47.19,0
2026-03-22 17:15:25.091904,81.61,7.29,131.74,1569.9,50.78,0
2026-03-22 17:16:25.091904,71.16,4.76,112.34,1523.3,44.98,0
2026-03-22 17:17:25.091904,70.78,5.36,99.19,1582.1,55.19,0
2026-03-22 17:18:25.091904,79.63,3.85,118.14,1530.9,57.05,0
2026-03-22 17:19:25.091904,78.63,4.91,132.58,1531.1,51.03,0
2026-03-22 17:20:25.091904,81.02,6.47,123.53,1558.2,52.31,0
2026-03-22 17:21:25.091904,78.35,8.23,111.13,1530.2,50.32,0
2026-03-22 17:22:25.091904,70.31,2.7,125.08,1379.1,61.42,0
2026-03-22 17:23:25.091904,80.31,5.04,118.24,1556.8,44.69,0
2026-03-22 17:24:25.091904,71.62,0.06,119.82,1526.0,55.55,0
2026-03-22 17:25:25.091904,77.78,4.32,109.7,1458.9,44.9,0
2026-03-22 17:26:25.091904,87.62,5.18,124.99,1530.6,48.48,0
2026-03-22 17:27:25.091904,77.49,5.26,123.02,1491.7,53.16,0
2026-03-22 17:28:25.091904,91.94,7.58,111.16,1557.0,57.52,0
2026-03-22 17:29:25.091904,80.42,4.64,131.06,1574.3,52.18,0
2026-03-22 17:30:25.091904,85.5,7.46,121.55,1505.3,58.18,0
2026-03-22 17:31:25.091904,85.68,5.39,132.93,1548.7,57.64,0
2026-03-22 17:32:25.091904,75.11,4.19,109.2,1511.6,55.21,0
2026-03-22 17:33:25.091904,78.87,5.3,130.97,1499.6,64.84,0
2026-03-22 17:34:25.091904,73.97,5.2,120.48,1545.1,54.74,0
2026-03-22 17:35:25.091904,85.55,5.31,122.04,1508.0,52.8,0
2026-03-22 17:36:25.091904,79.56,3.9,136.84,1516.3,44.73,0
2026-03-22 17:37:25.091904,83.53,3.88,121.92,1580.3,58.78,0
2026-03-22 17:38:25.091904,84.66,6.79,118.8,1622.1,54.77,0
2026-03-22 17:39:25.091904,89.13,6.66,122.12,1527.1,49.59,0
2026-03-22 17:40:25.091904,73.46,3.69,128.49,1494.2,49.5,0
2026-03-22 17:41:25.091904,84.77,4.79,115.41,1581.9,54.82,0
2026-03-22 17:42:25.091904,79.12,5.6,108.28,1547.4,57.71,0
2026-03-22 17:43:25.091904,82.58,6.29,112.17,1537.3,51.29,0
2026-03-22 17:44:25.091904,84.42,5.3,118.6,1482.7,56.19,0
2026-03-22 17:45:25.091904,95.88,6.82,114.23,1506.0,48.83,0
2026-03-22 17:46:25.091904,84.07,4.88,116.17,1470.3,40.81,0
2026-03-22 17:47:25.091904,89.69,7.44,126.2,1551.8,46.27,0
2026-03-22 17:48:25.091904,85.18,9.03,124.43,1526.9,44.03,0
2026-03-22 17:49:25.091904,81.05,5.11,104.4,1435.5,49.86,0
2026-03-22 17:50:25.091904,80.68,5.59,122.03,1441.9,43.65,0
2026-03-22 17:51:25.091904,84.44,3.52,134.97,1581.1,51.39,0
2026-03-22 17:52:25.091904,78.69,4.73,118.5,1512.6,53.08,0
2026-03-22 17:53:25.091904,87.55,5.28,113.44,1620.9,53.46,0
2026-03-22 17:54:25.091904,75.36,6.1,143.19,1506.4,48.43,0
2026-03-22 17:55:25.091904,86.71,4.68,122.41,1608.4,47.16,0
2026-03-22 17:56:25.091904,77.83,6.18,119.36,1461.4,43.88,0
2026-03-22 17:57:25.091904,83.31,4.41,127.11,1496.6,48.56,0
2026-03-22 17:58:25.091904,78.64,6.59,114.74,1511.9,54.67,0
2026-03-22 17:59:25.091904,84.56,5.65,115.42,1449.7,37.46,0
2026-03-22 18:00:25.091904,76.3,5.55,119.39,1520.0,50.04,0
2026-03-22 18:01:25.091904,83.8,4.31,131.46,1536.1,37.62,0
2026-03-22 18:02:25.091904,83.97,4.87,133.77,1560.4,59.07,0
2026-03-22 18:03:25.091904,75.87,4.44,117.73,1519.8,41.31,0
2026-03-22 18:04:25.091904,85.5,6.3,109.42,1507.8,42.31,0
2026-03-22 18:05:25.091904,80.67,2.97,117.87,1597.6,44.75,0
2026-03-22 18:06:25.091904,73.26,3.94,117.02,1478.9,50.42,0
2026-03-22 18:07:25.091904,78.45,6.81,112.92,1548.4,50.58,0
2026-03-22 18:08:25.091904,75.21,5.28,126.49,1540.5,52.24,0
2026-03-22 18:09:25.091904,77.6,6.83,134.98,1480.2,49.02,0
2026-03-22 18:10:25.091904,77.11,6.24,132.81,1493.7,47.31,0
2026-03-22 18:11:25.091904,87.42,6.4,119.19,1484.3,45.61,0
2026-03-22 18:12:25.091904,84.05,5.63,110.51,1439.9,44.83,0
2026-03-22 18:13:25.091904,69.55,4.01,130.01,1435.9,48.45,0
2026-03-22 18:14:25.091904,77.68,5.11,113.75,1446.8,51.63,0
2026-03-22 18:15:25.091904,70.47,3.13,104.24,1472.9,43.96,0
2026-03-22 18:16:25.091904,83.81,4.75,133.72,1385.6,44.54,0
2026-03-22 18:17:25.091904,76.12,4.18,111.8,1462.4,48.56,0
2026-03-22 18:18:25.091904,66.69,2.21,129.15,1538.3,63.97,0
2026-03-22 18:19:25.091904,82.13,5.64,115.96,1630.2,60.07,0
2026-03-22 18:20:25.091904,84.02,5.49,107.54,1452.3,41.11,0
2026-03-22 18:21:25.091904,79.02,6.89,112.23,1449.3,46.91,0
2026-03-22 18:22:25.091904,75.0,3.16,84.68,1593.8,49.62,0
2026-03-22 18:23:25.091904,78.73,6.62,107.35,1490.7,49.48,0
2026-03-22 18:24:25.091904,79.26,1.52,126.87,1520.3,48.73,0
2026-03-22 18:25:25.091904,77.4,4.78,116.67,1585.6,58.92,0
2026-03-22 18:26:25.091904,82.32,7.96,120.65,1517.4,52.38,0
2026-03-22 18:27:25.091904,79.66,4.96,127.74,1517.2,48.26,0
2026-03-22 18:28:25.091904,76.76,3.9,133.21,1511.2,49.23,0
2026-03-22 18:29:25.091904,83.19,4.87,131.05,1542.0,52.41,0
2026-03-22 18:30:25.091904,88.63,6.27,130.15,1497.1,44.17,0
2026-03-22 18:31:25.091904,85.27,4.58,108.08,1579.2,52.82,0
2026-03-22 18:32:25.091904,79.27,5.59,105.07,1504.9,58.0,0
2026-03-22 18:33:25.091904,82.67,5.57,101.77,1548.1,47.07,0
2026-03-22 18:34:25.091904,89.09,5.82,121.58,1439.6,43.57,0
2026-03-22 18:35:25.091904,90.74,6.55,130.33,1398.2,50.42,0
2026-03-22 18:36:25.091904,81.56,7.97,121.23,1488.5,46.29,0
2026-03-22 18:37:25.091904,83.22,5.13,122.31,1455.0,49.68,0
2026-03-22 18:38:25.091904,83.08,5.48,137.92,1490.4,45.63,0
2026-03-22 18:39:25.091904,81.07,3.22,124.6,1570.2,47.25,0
2026-03-22 18:40:25.091904,89.05,6.42,115.55,1479.0,48.36,0
2026-03-22 18:41:25.091904,78.88,7.04,99.85,1547.1,57.07,0
2026-03-22 18:42:25.091904,78.61,6.03,132.66,1586.3,50.32,0
2026-03-22 18:43:25.091904,80.38,2.92,117.99,1511.0,42.26,0
